날짜,요일,역번호,역명,구분,05~06,06~07,07~08,08~09,09~10,10~11,11~12,12~13,13~14,14~15,15~16,16~17,17~18,18~19,19~20,20~21,21~22,22~23,23~24,24~
2020-09-09,2,2726,중곡,승차,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2726,중곡,하차,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2020-09-09,2,2727,군자(능동),승차,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-09,2,2727,군자(능동),하차,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2020-09-09,2,2728,어린이대공원(세종대),승차,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2728,어린이대공원(세종대),하차,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-09,2,2729,건대입구,승차,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2729,건대입구,하차,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2020-09-09,2,2730,뚝섬유원지,승차,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2730,뚝섬유원지,하차,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2020-09-09,2,2731,청담,승차,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-09,2,2731,청담,하차,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2020-09-09,2,2732,강남구청,승차,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2732,강남구청,하차,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2020-09-09,2,2733,학동,승차,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2733,학동,하차,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2734,논현,승차,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2734,논현,하차,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2020-09-09,2,2735,반포,승차,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2735,반포,하차,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2020-09-09,2,2736,고속터미널,승차,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2736,고속터미널,하차,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2020-09-09,2,2737,내방,승차,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2737,내방,하차,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2020-09-09,2,2738,이수,승차,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2020-09-09,2,2738,이수,하차,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2020-09-09,2,2739,남성,승차,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2739,남성,하차,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2020-09-09,2,2740,숭실대입구(살피재),승차,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-09,2,2740,숭실대입구(살피재),하차,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2020-09-09,2,2741,상도,승차,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2741,상도,하차,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2020-09-09,2,2742,장승배기,승차,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2742,장승배기,하차,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2020-09-09,2,2743,신대방삼거리,승차,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2743,신대방삼거리,하차,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2020-09-09,2,2744,보라매,승차,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2744,보라매,하차,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2020-09-09,2,2745,신풍,승차,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2745,신풍,하차,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2020-09-09,2,2746,대림(구로구청),승차,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2746,대림(구로구청),하차,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2020-09-09,2,2747,남구로,승차,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2747,남구로,하차,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-09,2,2748,가산디지털단지,승차,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2020-09-09,2,2748,가산디지털단지,하차,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2020-09-09,2,2749,철산,승차,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-09,2,2749,철산,하차,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
2020-09-09,2,2750,광명사거리,승차,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2750,광명사거리,하차,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2020-09-09,2,2751,천왕,승차,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2751,천왕,하차,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2020-09-09,2,2752,온수(성공회대입구),승차,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2752,온수(성공회대입구),하차,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
2020-09-09,2,2753,까치울,승차,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2753,까치울,하차,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2754,부천종합운동장,승차,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2754,부천종합운동장,하차,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2755,춘의,승차,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2755,춘의,하차,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2756,신중동,승차,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-09,2,2756,신중동,하차,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2757,부천시청,승차,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2757,부천시청,하차,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2758,상동,승차,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2758,상동,하차,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-09,2,2759,삼산체육관,승차,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2759,삼산체육관,하차,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2020-09-09,2,2760,굴포천,승차,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2020-09-09,2,2760,굴포천,하차,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2020-09-09,2,2761,부평구청,승차,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2761,부평구청,하차,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2020-09-09,2,2811,암사,승차,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2811,암사,하차,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2020-09-09,2,2812,천호(풍납토성),승차,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2812,천호(풍납토성),하차,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2020-09-09,2,2813,강동구청,승차,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2813,강동구청,하차,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2020-09-09,2,2814,몽촌토성(평화의문),승차,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2814,몽촌토성(평화의문),하차,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2815,잠실(송파구청),승차,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2815,잠실(송파구청),하차,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2020-09-09,2,2816,석촌,승차,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2816,석촌,하차,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2020-09-09,2,2817,송파,승차,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2817,송파,하차,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2020-09-09,2,2818,가락시장,승차,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-09,2,2818,가락시장,하차,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2020-09-09,2,2819,문정,승차,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2819,문정,하차,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-09,2,2820,장지,승차,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2820,장지,하차,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2821,복정,승차,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2821,복정,하차,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2020-09-09,2,2822,산성,승차,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2822,산성,하차,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2020-09-09,2,2823,남한산성입구(성남법원.검찰청),승차,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2823,남한산성입구(성남법원.검찰청),하차,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2020-09-09,2,2824,단대오거리,승차,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-09,2,2824,단대오거리,하차,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2020-09-09,2,2825,신흥,승차,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2825,신흥,하차,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2020-09-09,2,2826,수진,승차,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,2,2826,수진,하차,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2020-09-09,2,2827,모란,승차,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2,2827,모란,하차,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2020-09-10,3,150,서울역,승차,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,150,서울역,하차,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2020-09-10,3,151,시청,승차,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,151,시청,하차,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,152,종각,승차,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2020-09-10,3,152,종각,하차,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2020-09-10,3,153,종로3가,승차,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2020-09-10,3,153,종로3가,하차,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2020-09-10,3,154,종로5가,승차,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,154,종로5가,하차,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2020-09-10,3,155,동대문,승차,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,155,동대문,하차,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2020-09-10,3,156,신설동,승차,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020-09-10,3,156,신설동,하차,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2020-09-10,3,157,제기동,승차,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,157,제기동,하차,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2020-09-10,3,158,청량리(서울시립대입구),승차,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2020-09-10,3,158,청량리(서울시립대입구),하차,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2020-09-10,3,159,동묘앞,승차,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,159,동묘앞,하차,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2020-09-10,3,201,시청,승차,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,201,시청,하차,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,202,을지로입구,승차,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,202,을지로입구,하차,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2020-09-10,3,203,을지로3가,승차,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,203,을지로3가,하차,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2020-09-10,3,204,을지로4가,승차,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,204,을지로4가,하차,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2020-09-10,3,205,동대문역사문화공원(DDP)(DDP),승차,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-10,3,205,동대문역사문화공원(DDP)(DDP),하차,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2020-09-10,3,206,신당,승차,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,206,신당,하차,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020-09-10,3,207,상왕십리,승차,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,207,상왕십리,하차,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,208,왕십리(성동구청),승차,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,208,왕십리(성동구청),하차,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-10,3,209,한양대,승차,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,209,한양대,하차,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,210,뚝섬,승차,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,210,뚝섬,하차,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,211,성수,승차,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,211,성수,하차,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2020-09-10,3,212,건대입구,승차,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,212,건대입구,하차,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
2020-09-10,3,213,구의(광진구청),승차,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,213,구의(광진구청),하차,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2020-09-10,3,214,강변(동서울터미널),승차,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2020-09-10,3,214,강변(동서울터미널),하차,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2020-09-10,3,215,잠실나루,승차,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-10,3,215,잠실나루,하차,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,216,잠실(송파구청),승차,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,216,잠실(송파구청),하차,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,217,잠실새내,승차,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,217,잠실새내,하차,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-10,3,218,종합운동장,승차,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2020-09-10,3,218,종합운동장,하차,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2020-09-10,3,219,삼성(무역센터),승차,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,219,삼성(무역센터),하차,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2020-09-10,3,220,선릉,승차,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-10,3,220,선릉,하차,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,221,역삼,승차,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,221,역삼,하차,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,222,강남,승차,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,222,강남,하차,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,223,교대(법원.검찰청),승차,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,223,교대(법원.검찰청),하차,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,224,서초,승차,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,224,서초,하차,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,225,방배,승차,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,225,방배,하차,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,226,사당,승차,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,226,사당,하차,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2020-09-10,3,227,낙성대(강감찬),승차,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,227,낙성대(강감찬),하차,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2020-09-10,3,228,서울대입구(관악구청),승차,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-10,3,228,서울대입구(관악구청),하차,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
2020-09-10,3,229,봉천,승차,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,229,봉천,하차,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,230,신림,승차,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,230,신림,하차,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020-09-10,3,231,신대방,승차,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-10,3,231,신대방,하차,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020-09-10,3,232,구로디지털단지,승차,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2020-09-10,3,232,구로디지털단지,하차,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-10,3,233,대림(구로구청),승차,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020-09-10,3,233,대림(구로구청),하차,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2020-09-10,3,234,신도림,승차,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-10,3,234,신도림,하차,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
2020-09-10,3,235,문래,승차,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,235,문래,하차,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,236,영등포구청,승차,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2020-09-10,3,236,영등포구청,하차,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2020-09-10,3,237,당산,승차,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020-09-10,3,237,당산,하차,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020-09-10,3,238,합정,승차,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,238,합정,하차,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,239,홍대입구,승차,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2020-09-10,3,239,홍대입구,하차,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2020-09-10,3,240,신촌,승차,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,240,신촌,하차,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,241,이대,승차,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,241,이대,하차,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2020-09-10,3,242,아현,승차,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-10,3,242,아현,하차,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,243,충정로(경기대입구),승차,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,243,충정로(경기대입구),하차,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,244,용답,승차,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,244,용답,하차,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,245,신답,승차,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,245,신답,하차,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,246,신설동,승차,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,246,신설동,하차,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020-09-10,3,247,도림천,승차,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,247,도림천,하차,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020-09-10,3,248,양천구청,승차,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,3,248,양천구청,하차,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2020-09-10,3,249,신정네거리,승차,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-09-10,3,249,신정네거리,하차,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2020-09-10,3,250,용두(동대문구청),승차,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,250,용두(동대문구청),하차,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,309,지축,승차,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,309,지축,하차,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,3,310,구파발,승차,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-09-10,3,310,구파발,하차,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
2020-09-10,3,311,연신내,승차,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
